ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
22:15:12.230,210,405,49,7,24,7.98,P8,0x0000000000000001
22:15:13.395,210,405,49,7,23,7.94,P8,0x0000000000000001
22:15:14.551,315,405,49,7,18,7.88,P8,0x0000000000000001
22:15:15.720,315,405,50,6,15,7.79,P8,0x0000000000000001
22:15:16.885,210,405,49,7,15,7.84,P8,0x0000000000000001
22:15:18.022,210,405,49,7,15,7.76,P8,0x0000000000000001
22:15:19.186,210,405,49,13,15,7.78,P8,0x0000000000000001
22:15:20.353,210,405,49,7,15,7.76,P8,0x0000000000000001
22:15:21.505,210,405,49,7,15,7.84,P8,0x0000000000000001
22:15:22.669,210,405,49,7,27,8.01,P8,0x0000000000000001
22:15:23.818,210,405,49,7,27,8.01,P8,0x0000000000000001
22:15:24.981,210,405,49,7,27,7.99,P8,0x0000000000000001
22:15:26.144,210,405,49,7,27,8.06,P8,0x0000000000000001
22:15:27.293,210,405,49,7,27,8.00,P8,0x0000000000000001
22:15:28.452,210,405,49,7,27,8.05,P8,0x0000000000000001
22:15:29.589,210,405,49,12,22,7.86,P8,0x0000000000000001
22:15:30.710,210,405,49,7,25,7.92,P8,0x0000000000000001
22:15:31.875,210,405,49,7,25,8.02,P8,0x0000000000000001
22:15:33.040,210,405,49,7,25,8.00,P8,0x0000000000000001
22:15:34.187,210,405,49,13,22,7.99,P8,0x0000000000000001
22:15:35.686,210,405,49,7,17,7.83,P8,0x0000000000000001
22:15:37.348,210,405,49,7,17,7.85,P8,0x0000000000000001
22:15:38.723,210,405,49,7,17,7.87,P8,0x0000000000000001
22:15:40.401,210,405,50,7,17,7.91,P8,0x0000000000000001
22:15:41.634,210,405,50,7,17,7.89,P8,0x0000000000000001
22:15:42.793,210,405,50,7,17,7.89,P8,0x0000000000000001
22:15:43.960,210,405,50,13,22,7.92,P8,0x0000000000000001
22:15:45.565,210,405,50,7,22,7.95,P8,0x0000000000000001
22:15:47.208,210,405,50,6,23,8.00,P8,0x0000000000000001
22:15:48.370,210,405,50,7,23,8.04,P8,0x0000000000000001
22:15:49.527,210,405,50,7,18,7.96,P8,0x0000000000000001
22:15:50.689,210,405,50,7,18,7.90,P8,0x0000000000000001
22:15:51.846,210,405,50,7,18,7.92,P8,0x0000000000000001
22:15:52.983,210,405,50,7,17,7.98,P8,0x0000000000000001
22:15:54.137,210,405,50,7,18,7.94,P8,0x0000000000000001
22:15:55.317,210,405,50,7,18,7.96,P8,0x0000000000000001
22:15:56.470,210,405,50,7,18,7.99,P8,0x0000000000000001
22:15:57.610,210,405,50,7,18,7.99,P8,0x0000000000000001
22:15:58.764,210,405,50,7,18,7.98,P8,0x0000000000000001
22:15:59.915,210,405,51,7,18,7.93,P8,0x0000000000000001
22:16:01.079,210,405,50,7,25,8.12,P8,0x0000000000000001
22:16:02.230,210,405,50,7,26,8.15,P8,0x0000000000000001
22:16:03.395,210,405,50,7,26,8.18,P8,0x0000000000000001
22:16:04.560,210,405,51,7,18,8.08,P8,0x0000000000000001
22:16:05.721,210,405,51,7,19,8.03,P8,0x0000000000000001
22:16:06.868,210,405,51,7,18,8.01,P8,0x0000000000000001
22:16:08.050,210,405,51,7,18,8.08,P8,0x0000000000000001
22:16:09.216,210,405,51,7,18,8.04,P8,0x0000000000000001
22:16:10.353,210,405,51,7,18,8.03,P8,0x0000000000000001
22:16:11.477,210,405,51,6,18,8.04,P8,0x0000000000000001
22:16:12.597,210,405,51,7,18,8.02,P8,0x0000000000000001
22:16:13.779,210,405,51,7,18,8.10,P8,0x0000000000000001
22:16:14.944,210,405,51,7,19,8.03,P8,0x0000000000000001
22:16:16.077,210,405,51,7,19,8.08,P8,0x0000000000000001
22:16:17.230,210,405,51,7,19,8.10,P8,0x0000000000000001
22:16:18.367,210,405,51,7,19,8.17,P8,0x0000000000000001
22:16:19.525,210,405,51,7,26,8.24,P8,0x0000000000000001
22:16:20.685,210,405,51,7,26,8.33,P8,0x0000000000000001
22:16:21.807,210,405,51,7,26,8.26,P8,0x0000000000000001
22:16:22.974,210,405,51,7,25,8.26,P8,0x0000000000000001
22:16:24.153,210,405,51,7,25,8.28,P8,0x0000000000000001
22:16:25.302,210,405,51,7,25,8.26,P8,0x0000000000000001
22:16:26.464,210,405,51,7,26,8.23,P8,0x0000000000000001
22:16:27.631,210,405,51,7,26,8.21,P8,0x0000000000000001
22:16:28.782,210,405,51,7,25,8.24,P8,0x0000000000000001
22:16:29.929,210,405,52,7,29,8.25,P8,0x0000000000000001
22:16:31.096,210,405,52,7,29,8.29,P8,0x0000000000000001
22:16:32.249,210,405,52,7,29,8.30,P8,0x0000000000000001
22:16:33.398,210,405,52,7,29,8.45,P8,0x0000000000000001
22:16:34.560,210,405,52,7,20,8.17,P8,0x0000000000000001
22:16:35.710,210,405,51,7,20,8.15,P8,0x0000000000000001
22:16:36.862,210,405,52,7,20,8.18,P8,0x0000000000000001
22:16:38.015,210,405,51,7,20,8.16,P8,0x0000000000000001
22:16:39.184,210,405,51,7,20,8.13,P8,0x0000000000000001
22:16:40.358,210,405,51,7,20,8.09,P8,0x0000000000000001
22:16:41.525,210,405,51,7,20,8.25,P8,0x0000000000000001
22:16:42.671,210,405,51,7,20,8.16,P8,0x0000000000000001
22:16:43.833,210,405,51,7,20,8.18,P8,0x0000000000000001
22:16:44.977,210,405,51,7,26,8.21,P8,0x0000000000000001
22:16:46.140,210,405,51,7,26,8.24,P8,0x0000000000000001
22:16:47.290,210,405,51,7,26,8.22,P8,0x0000000000000001
22:16:48.469,210,405,51,7,26,8.27,P8,0x0000000000000001
22:16:49.635,210,405,51,7,29,8.30,P8,0x0000000000000001
22:16:50.788,210,405,51,7,29,8.52,P8,0x0000000000000001
22:16:51.927,210,405,51,7,29,8.27,P8,0x0000000000000001
22:16:53.078,210,405,51,7,29,8.28,P8,0x0000000000000001
22:16:54.231,210,405,51,7,29,8.30,P8,0x0000000000000001
22:16:55.377,210,405,51,7,29,8.27,P8,0x0000000000000001
22:16:56.529,210,405,51,7,29,8.30,P8,0x0000000000000001
22:16:57.667,210,405,51,7,29,8.30,P8,0x0000000000000001
22:16:58.828,210,405,51,7,29,8.32,P8,0x0000000000000001
22:16:59.968,210,405,51,7,20,8.09,P8,0x0000000000000001
22:17:01.131,210,405,51,7,29,8.18,P8,0x0000000000000001
22:17:02.268,210,405,51,7,29,8.29,P8,0x0000000000000001
22:17:03.420,210,405,51,7,29,8.32,P8,0x0000000000000001
22:17:04.574,210,405,51,7,26,8.25,P8,0x0000000000000001
22:17:05.714,210,405,51,7,26,8.28,P8,0x0000000000000001
22:17:06.895,210,405,51,7,26,8.23,P8,0x0000000000000001
22:17:08.046,210,405,51,7,26,8.25,P8,0x0000000000000001
22:17:09.214,210,405,51,7,26,8.30,P8,0x0000000000000001
22:17:10.385,210,405,51,7,26,8.22,P8,0x0000000000000001
22:17:11.531,210,405,51,7,26,8.28,P8,0x0000000000000001
22:17:12.683,210,405,51,7,26,8.30,P8,0x0000000000000001
22:17:13.838,210,405,51,7,26,8.32,P8,0x0000000000000001
22:17:14.981,210,405,52,7,26,8.23,P8,0x0000000000000001
22:17:16.145,210,405,52,7,26,8.28,P8,0x0000000000000001
22:17:17.312,210,405,52,7,26,8.29,P8,0x0000000000000001
22:17:18.480,210,405,52,7,26,8.32,P8,0x0000000000000001
22:17:19.643,210,405,52,7,21,8.19,P8,0x0000000000000001
22:17:20.783,210,405,52,7,21,8.21,P8,0x0000000000000001
22:17:21.965,210,405,52,7,20,8.21,P8,0x0000000000000001
22:17:23.131,210,405,52,7,20,8.23,P8,0x0000000000000001
22:17:24.296,210,405,52,7,20,8.25,P8,0x0000000000000001
22:17:25.458,210,405,52,7,21,8.26,P8,0x0000000000000001
22:17:26.611,210,405,52,7,21,8.31,P8,0x0000000000000001
22:17:27.763,210,405,52,7,21,8.23,P8,0x0000000000000001
22:17:28.917,210,405,52,7,21,8.55,P8,0x0000000000000001
22:17:30.069,210,405,52,7,26,8.28,P8,0x0000000000000001
22:17:31.234,210,405,52,7,26,8.35,P8,0x0000000000000001
22:17:32.400,210,405,52,7,26,8.38,P8,0x0000000000000001
22:17:33.554,210,405,52,7,26,8.32,P8,0x0000000000000001
22:17:34.705,210,405,52,7,21,8.23,P8,0x0000000000000001
22:17:35.858,210,405,52,7,22,8.24,P8,0x0000000000000001
22:17:36.995,210,405,52,7,21,8.29,P8,0x0000000000000001
22:17:38.150,210,405,52,7,21,8.24,P8,0x0000000000000001
22:17:39.300,210,405,52,7,21,8.23,P8,0x0000000000000001
22:17:40.432,210,405,52,7,21,8.24,P8,0x0000000000000001
22:17:41.589,210,405,52,7,21,8.32,P8,0x0000000000000001
22:17:42.754,210,405,52,7,21,8.23,P8,0x0000000000000001
22:17:43.906,210,405,52,7,21,8.20,P8,0x0000000000000001
22:17:45.045,210,405,52,7,26,8.31,P8,0x0000000000000001
22:17:46.215,210,405,52,7,26,8.36,P8,0x0000000000000001
22:17:47.366,210,405,52,7,26,8.31,P8,0x0000000000000001
22:17:48.533,210,405,52,7,27,8.34,P8,0x0000000000000001
22:17:49.690,210,405,52,7,29,8.40,P8,0x0000000000000001
22:17:50.853,210,405,52,7,29,8.43,P8,0x0000000000000001
22:17:52.016,210,405,52,7,29,8.42,P8,0x0000000000000001
22:17:53.166,210,405,52,7,29,8.41,P8,0x0000000000000001
22:17:54.330,210,405,52,7,29,8.55,P8,0x0000000000000001
22:17:55.470,210,405,52,7,29,8.43,P8,0x0000000000000001
22:17:56.637,210,405,52,7,29,8.66,P8,0x0000000000000001
22:17:57.789,210,405,52,7,29,8.43,P8,0x0000000000000001
22:17:58.953,210,405,52,18,29,8.48,P8,0x0000000000000001
22:18:00.104,210,405,52,6,21,8.19,P8,0x0000000000000001
22:18:01.269,210,405,52,7,29,8.40,P8,0x0000000000000001
22:18:02.448,210,405,52,7,29,8.43,P8,0x0000000000000001
22:18:03.611,210,405,52,7,29,8.42,P8,0x0000000000000001
22:18:04.754,210,405,52,6,21,8.31,P8,0x0000000000000001
22:18:05.904,210,405,52,7,21,8.32,P8,0x0000000000000001
22:18:07.071,210,405,52,7,21,8.25,P8,0x0000000000000001
22:18:08.234,210,405,52,7,21,8.27,P8,0x0000000000000001
22:18:09.399,210,405,52,7,21,8.31,P8,0x0000000000000001
22:18:10.563,210,405,52,7,21,8.27,P8,0x0000000000000001
22:18:11.708,210,405,52,7,21,8.29,P8,0x0000000000000001
22:18:12.851,210,405,52,7,21,8.48,P8,0x0000000000000001
22:18:13.999,210,405,52,19,26,8.24,P8,0x0000000000000001
22:18:15.145,210,405,52,7,27,8.27,P8,0x0000000000000001
22:18:16.293,210,405,52,6,26,8.36,P8,0x0000000000000001
22:18:17.438,210,405,52,7,27,8.26,P8,0x0000000000000001
22:18:18.596,210,405,52,9,27,8.34,P8,0x0000000000000001
22:18:19.740,210,405,52,7,21,8.26,P8,0x0000000000000001
22:18:20.894,210,405,52,7,21,8.21,P8,0x0000000000000001
22:18:22.054,210,405,52,7,21,8.20,P8,0x0000000000000001
22:18:23.211,210,405,52,7,21,8.20,P8,0x0000000000000001
22:18:24.366,210,405,52,7,21,8.19,P8,0x0000000000000001
22:18:25.534,210,405,52,7,21,8.23,P8,0x0000000000000001
22:18:26.687,210,405,52,7,21,8.39,P8,0x0000000000000001
22:18:27.839,210,405,52,7,21,8.31,P8,0x0000000000000001
22:18:29.003,210,405,52,20,29,8.38,P8,0x0000000000000001
22:18:30.123,210,405,52,7,27,8.32,P8,0x0000000000000001
22:18:31.286,210,405,52,7,27,8.36,P8,0x0000000000000001
22:18:32.439,210,405,52,7,27,8.45,P8,0x0000000000000001
22:18:33.595,210,405,52,7,27,8.42,P8,0x0000000000000001
22:18:34.763,210,405,52,7,30,8.48,P8,0x0000000000000001
22:18:35.916,210,405,52,7,30,8.45,P8,0x0000000000000001
22:18:37.067,210,405,52,7,30,8.45,P8,0x0000000000000001
22:18:38.221,210,405,52,7,30,8.43,P8,0x0000000000000001
22:18:39.386,210,405,52,7,30,8.41,P8,0x0000000000000001
22:18:40.535,210,405,52,7,30,8.40,P8,0x0000000000000001
22:18:41.671,210,405,52,7,30,8.40,P8,0x0000000000000001
22:18:42.850,210,405,52,7,30,8.38,P8,0x0000000000000001
22:18:44.016,210,405,52,25,29,8.34,P8,0x0000000000000001
22:18:45.153,210,405,52,7,22,8.21,P8,0x0000000000000001
22:18:46.291,210,405,52,7,22,8.49,P8,0x0000000000000001
22:18:47.458,210,405,52,7,21,8.25,P8,0x0000000000000001
22:18:48.623,210,405,52,7,22,8.19,P8,0x0000000000000001
22:18:49.787,210,405,52,7,30,8.37,P8,0x0000000000000001
22:18:50.954,210,405,52,7,30,8.37,P8,0x0000000000000001
22:18:52.111,210,405,52,7,30,8.36,P8,0x0000000000000001
22:18:53.268,210,405,52,7,30,8.37,P8,0x0000000000000001
22:18:54.444,210,405,52,7,30,8.35,P8,0x0000000000000001
22:18:55.604,210,405,52,7,30,8.39,P8,0x0000000000000001
22:18:56.756,210,405,52,7,30,8.42,P8,0x0000000000000001
22:18:57.926,210,405,52,7,30,8.39,P8,0x0000000000000001
22:18:59.110,210,405,52,25,29,8.27,P8,0x0000000000000001
22:19:00.276,210,405,52,7,30,8.34,P8,0x0000000000000001
22:19:01.439,210,405,52,7,28,8.32,P8,0x0000000000000001
22:19:02.593,210,405,52,7,28,8.36,P8,0x0000000000000001
22:19:03.759,210,405,52,7,28,8.35,P8,0x0000000000000001
22:19:04.911,210,405,52,7,30,8.38,P8,0x0000000000000001
22:19:06.062,210,405,52,7,30,8.42,P8,0x0000000000000001
22:19:07.217,210,405,52,7,30,8.43,P8,0x0000000000000001
22:19:08.382,210,405,52,7,30,8.45,P8,0x0000000000000001
22:19:09.546,210,405,52,7,30,8.43,P8,0x0000000000000001
22:19:10.726,210,405,52,7,30,8.46,P8,0x0000000000000001
22:19:11.904,210,405,52,7,30,8.48,P8,0x0000000000000001
22:19:13.045,210,405,52,7,30,8.39,P8,0x0000000000000001
22:19:14.199,210,405,52,27,27,8.54,P8,0x0000000000000001
22:19:15.361,210,405,52,7,22,8.23,P8,0x0000000000000001
22:19:16.512,210,405,52,7,22,8.23,P8,0x0000000000000001
22:19:17.678,210,405,52,7,22,8.25,P8,0x0000000000000001
22:19:18.827,210,405,52,7,22,8.30,P8,0x0000000000000001
22:19:19.990,210,405,52,7,30,8.43,P8,0x0000000000000001
22:19:21.139,210,405,52,7,30,8.48,P8,0x0000000000000001
22:19:22.304,210,405,52,7,30,8.44,P8,0x0000000000000001
22:19:23.458,210,405,52,7,30,8.38,P8,0x0000000000000001
22:19:24.622,210,405,52,7,30,8.40,P8,0x0000000000000001
22:19:25.770,210,405,52,7,30,8.36,P8,0x0000000000000001
22:19:26.964,210,405,52,7,30,8.40,P8,0x0000000000000001
22:19:28.132,210,405,52,7,30,8.44,P8,0x0000000000000001
22:19:29.301,210,405,52,24,29,8.39,P8,0x0000000000000001
22:19:30.444,210,405,52,7,22,8.25,P8,0x0000000000000001
22:19:31.598,210,405,52,7,22,8.22,P8,0x0000000000000001
22:19:32.733,210,405,52,7,22,8.26,P8,0x0000000000000001
22:19:33.908,210,405,52,7,22,8.27,P8,0x0000000000000001
22:19:35.049,210,405,52,7,28,8.62,P8,0x0000000000000001
22:19:36.214,210,405,52,7,27,8.40,P8,0x0000000000000001
22:19:37.351,210,405,52,7,28,8.41,P8,0x0000000000000001
22:19:38.507,210,405,52,7,28,8.32,P8,0x0000000000000001
22:19:39.681,210,405,52,7,28,8.35,P8,0x0000000000000001
22:19:40.825,210,405,52,7,28,8.35,P8,0x0000000000000001
22:19:41.980,210,405,52,7,27,8.33,P8,0x0000000000000001
22:19:43.140,210,405,52,7,27,8.31,P8,0x0000000000000001
22:19:44.290,210,405,52,18,26,8.26,P8,0x0000000000000001
22:19:45.431,210,405,52,7,28,8.23,P8,0x0000000000000001
22:19:46.596,210,405,52,7,27,8.34,P8,0x0000000000000001
22:19:47.748,210,405,52,7,28,8.36,P8,0x0000000000000001
22:19:48.895,210,405,52,7,27,8.71,P8,0x0000000000000001
22:19:50.051,210,405,51,7,22,8.26,P8,0x0000000000000001
22:19:51.201,210,405,51,7,22,8.23,P8,0x0000000000000001
22:19:52.350,210,405,51,7,22,8.20,P8,0x0000000000000001
22:19:53.516,210,405,51,7,22,8.19,P8,0x0000000000000001
22:19:54.709,210,405,51,7,22,8.31,P8,0x0000000000000001
22:19:55.859,210,405,51,7,22,8.20,P8,0x0000000000000001
22:19:57.035,210,405,51,7,22,8.17,P8,0x0000000000000001
22:19:58.200,210,405,51,7,22,8.18,P8,0x0000000000000001
22:19:59.355,210,405,51,19,25,8.24,P8,0x0000000000000001
22:20:00.512,210,405,51,7,30,8.31,P8,0x0000000000000001
22:20:01.672,210,405,51,7,28,8.24,P8,0x0000000000000001
22:20:02.850,210,405,51,7,28,8.28,P8,0x0000000000000001
22:20:04.002,210,405,51,7,28,8.28,P8,0x0000000000000001
22:20:05.151,210,405,51,7,30,8.33,P8,0x0000000000000001
22:20:06.325,210,405,51,7,30,8.36,P8,0x0000000000000001
22:20:07.470,210,405,52,6,30,8.34,P8,0x0000000000000001
22:20:08.638,210,405,52,7,30,8.41,P8,0x0000000000000001
22:20:09.805,210,405,52,7,30,8.39,P8,0x0000000000000001
22:20:10.957,210,405,52,7,30,8.37,P8,0x0000000000000001
22:20:12.108,210,405,52,7,30,8.59,P8,0x0000000000000001
22:20:13.260,210,405,51,7,30,8.35,P8,0x0000000000000001
22:20:14.425,210,405,51,20,30,8.30,P8,0x0000000000000001
22:20:15.556,210,405,52,7,30,8.30,P8,0x0000000000000001
22:20:16.716,210,405,52,7,30,8.34,P8,0x0000000000000001
22:20:17.864,210,405,51,7,30,8.34,P8,0x0000000000000001
22:20:19.028,210,405,51,7,30,8.39,P8,0x0000000000000001
22:20:20.183,210,405,51,7,22,8.16,P8,0x0000000000000001
22:20:21.351,210,405,51,7,22,8.14,P8,0x0000000000000001
22:20:22.501,210,405,51,7,22,8.13,P8,0x0000000000000001
22:20:23.639,210,405,51,7,22,8.15,P8,0x0000000000000001
22:20:24.777,210,405,51,7,22,8.18,P8,0x0000000000000001
22:20:26.081,210,405,51,7,22,8.17,P8,0x0000000000000001
22:20:27.707,210,405,51,7,22,8.14,P8,0x0000000000000001
22:20:29.141,210,405,51,13,23,8.30,P8,0x0000000000000001
22:20:30.274,210,405,51,7,28,8.21,P8,0x0000000000000001
22:20:31.442,210,405,51,7,27,8.25,P8,0x0000000000000001
22:20:32.593,210,405,51,7,28,8.25,P8,0x0000000000000001
22:20:33.730,210,405,51,7,28,8.30,P8,0x0000000000000001
22:20:34.895,210,405,51,7,30,8.35,P8,0x0000000000000001
22:20:36.059,210,405,51,7,30,8.38,P8,0x0000000000000001
22:20:37.223,210,405,51,7,30,8.41,P8,0x0000000000000001
22:20:38.361,210,405,51,7,30,8.38,P8,0x0000000000000001
22:20:39.519,210,405,51,7,30,8.34,P8,0x0000000000000001
22:20:40.676,210,405,51,7,30,8.42,P8,0x0000000000000001
22:20:41.857,210,405,51,6,30,8.33,P8,0x0000000000000001
22:20:43.017,210,405,51,7,30,8.36,P8,0x0000000000000001
22:20:44.179,210,405,51,10,30,8.27,P8,0x0000000000000001
22:20:45.331,210,405,52,7,28,8.26,P8,0x0000000000000001
22:20:46.485,210,405,52,7,29,8.34,P8,0x0000000000000001
22:20:47.635,210,405,52,7,29,8.59,P8,0x0000000000000001
22:20:48.789,210,405,52,7,28,8.33,P8,0x0000000000000001
22:20:49.942,210,405,52,7,21,8.19,P8,0x0000000000000001
22:20:51.108,210,405,52,7,21,8.23,P8,0x0000000000000001
22:20:52.289,210,405,52,7,21,8.28,P8,0x0000000000000001
22:20:53.454,210,405,52,7,21,8.25,P8,0x0000000000000001
22:20:54.609,210,405,52,7,21,8.25,P8,0x0000000000000001
22:20:55.763,210,405,52,7,21,8.21,P8,0x0000000000000001
22:20:56.913,210,405,52,7,21,8.22,P8,0x0000000000000001
22:20:58.082,210,405,52,7,21,8.25,P8,0x0000000000000001
22:20:59.247,210,405,52,6,21,8.15,P8,0x0000000000000001
22:21:00.387,210,405,52,7,21,8.20,P8,0x0000000000000001
22:21:01.553,210,405,52,7,29,8.42,P8,0x0000000000000001
22:21:02.692,210,405,52,7,28,8.45,P8,0x0000000000000001
22:21:03.844,210,405,52,7,29,8.67,P8,0x0000000000000001
22:21:05.007,210,405,52,7,22,8.28,P8,0x0000000000000001
22:21:06.174,210,405,52,7,22,8.31,P8,0x0000000000000001
22:21:07.297,210,405,52,7,22,8.37,P8,0x0000000000000001
22:21:08.459,210,405,52,7,22,8.23,P8,0x0000000000000001
22:21:09.614,210,405,52,7,22,8.24,P8,0x0000000000000001
22:21:10.779,210,405,52,7,22,8.26,P8,0x0000000000000001
22:21:11.918,210,405,52,7,22,8.24,P8,0x0000000000000001
22:21:13.071,210,405,52,7,22,8.27,P8,0x0000000000000001
22:21:14.249,210,405,52,7,22,8.24,P8,0x0000000000000001
22:21:15.393,210,405,52,7,27,8.32,P8,0x0000000000000001
22:21:16.561,210,405,52,7,27,8.41,P8,0x0000000000000001
22:21:17.712,210,405,52,7,27,8.39,P8,0x0000000000000001
22:21:18.859,210,405,52,7,27,8.41,P8,0x0000000000000001
22:21:20.013,210,405,52,7,29,8.42,P8,0x0000000000000001
22:21:21.163,210,405,52,7,29,8.43,P8,0x0000000000000001
22:21:22.315,210,405,52,7,29,8.43,P8,0x0000000000000001
22:21:23.471,210,405,52,7,29,8.40,P8,0x0000000000000001
22:21:24.624,210,405,52,7,29,8.36,P8,0x0000000000000001
22:21:25.767,210,405,52,7,29,8.31,P8,0x0000000000000001
22:21:26.920,210,405,52,7,29,8.34,P8,0x0000000000000001
22:21:28.082,210,405,52,7,29,8.29,P8,0x0000000000000001
22:21:29.243,210,405,51,7,29,8.73,P8,0x0000000000000001
22:21:30.379,210,405,52,5,22,8.18,P8,0x0000000000000001
22:21:31.534,210,405,52,7,22,8.24,P8,0x0000000000000001
22:21:32.678,210,405,52,7,22,8.58,P8,0x0000000000000001
22:21:33.836,210,405,52,7,22,8.23,P8,0x0000000000000001
22:21:34.997,210,405,52,7,29,8.50,P8,0x0000000000000001
22:21:36.178,210,405,52,7,29,8.38,P8,0x0000000000000001
22:21:37.358,210,405,52,7,29,8.35,P8,0x0000000000000001
22:21:38.498,210,405,52,7,29,8.37,P8,0x0000000000000001
22:21:39.662,210,405,52,7,29,8.31,P8,0x0000000000000001
22:21:40.826,210,405,52,7,29,8.36,P8,0x0000000000000001
22:21:41.982,210,405,52,7,29,8.45,P8,0x0000000000000001
22:21:43.133,210,405,52,7,29,8.35,P8,0x0000000000000001
22:21:44.288,210,405,52,7,29,8.38,P8,0x0000000000000001
22:21:45.423,210,405,52,7,29,8.32,P8,0x0000000000000001
22:21:46.564,210,405,52,7,29,8.40,P8,0x0000000000000001
22:21:47.716,210,405,52,7,29,8.43,P8,0x0000000000000001
22:21:48.880,210,405,52,7,29,8.40,P8,0x0000000000000001
22:21:50.033,210,405,52,7,27,8.34,P8,0x0000000000000001
22:21:51.171,210,405,52,7,27,8.30,P8,0x0000000000000001
22:21:52.329,210,405,52,7,26,8.33,P8,0x0000000000000001
22:21:53.490,210,405,52,7,26,8.33,P8,0x0000000000000001
22:21:54.652,210,405,52,7,27,8.33,P8,0x0000000000000001
22:21:55.818,210,405,52,7,27,8.61,P8,0x0000000000000001
22:21:56.979,210,405,51,7,27,8.35,P8,0x0000000000000001
22:21:58.121,210,405,51,7,27,8.53,P8,0x0000000000000001
22:21:59.288,210,405,51,25,26,8.68,P8,0x0000000000000001
22:22:00.451,210,405,52,7,21,8.29,P8,0x0000000000000001
22:22:01.604,210,405,52,7,29,8.37,P8,0x0000000000000001
22:22:02.764,210,405,52,7,29,8.43,P8,0x0000000000000001
22:22:03.930,210,405,52,7,29,8.40,P8,0x0000000000000001
22:22:05.081,210,405,52,7,27,8.32,P8,0x0000000000000001
22:22:06.235,210,405,52,7,27,8.36,P8,0x0000000000000001
22:22:07.388,210,405,52,7,27,8.38,P8,0x0000000000000001
22:22:08.553,210,405,52,7,27,8.34,P8,0x0000000000000001
22:22:09.731,210,405,52,7,27,8.34,P8,0x0000000000000001
22:22:10.889,210,405,52,7,27,8.36,P8,0x0000000000000001
22:22:12.041,210,405,52,7,27,8.31,P8,0x0000000000000001
22:22:13.195,210,405,52,7,27,8.37,P8,0x0000000000000001
22:22:14.350,210,405,52,21,26,8.25,P8,0x0000000000000001
22:22:15.483,210,405,52,7,27,8.34,P8,0x0000000000000001
22:22:16.637,210,405,52,7,27,8.34,P8,0x0000000000000001
22:22:17.799,210,405,52,7,27,8.40,P8,0x0000000000000001
22:22:18.921,210,405,52,7,27,8.37,P8,0x0000000000000001
22:22:20.073,210,405,52,7,29,8.39,P8,0x0000000000000001
22:22:21.236,210,405,52,7,29,8.43,P8,0x0000000000000001
22:22:22.397,210,405,52,7,29,8.38,P8,0x0000000000000001
22:22:23.549,210,405,52,7,29,8.37,P8,0x0000000000000001
22:22:24.714,210,405,52,7,29,8.36,P8,0x0000000000000001
22:22:25.877,210,405,52,7,29,8.38,P8,0x0000000000000001
22:22:27.031,210,405,52,7,29,8.34,P8,0x0000000000000001
22:22:28.186,210,405,52,7,29,8.39,P8,0x0000000000000001
22:22:29.339,210,405,52,23,29,8.37,P8,0x0000000000000001
22:22:30.474,210,405,52,7,22,8.29,P8,0x0000000000000001
22:22:31.622,210,405,52,7,22,8.24,P8,0x0000000000000001
22:22:32.777,210,405,52,7,22,8.21,P8,0x0000000000000001
22:22:33.915,210,405,52,7,22,8.29,P8,0x0000000000000001
22:22:35.065,210,405,52,6,27,8.32,P8,0x0000000000000001
22:22:36.219,210,405,52,7,27,8.39,P8,0x0000000000000001
22:22:37.370,210,405,52,7,27,8.34,P8,0x0000000000000001
22:22:38.532,210,405,52,7,27,8.35,P8,0x0000000000000001
22:22:39.692,210,405,52,7,27,8.32,P8,0x0000000000000001
22:22:40.874,210,405,52,7,22,8.25,P8,0x0000000000000001
22:22:42.039,210,405,52,7,22,8.28,P8,0x0000000000000001
22:22:43.190,210,405,52,7,22,8.26,P8,0x0000000000000001
22:22:44.359,210,405,52,16,23,8.29,P8,0x0000000000000001
22:22:45.511,210,405,52,7,22,8.35,P8,0x0000000000000001
22:22:46.672,210,405,52,7,22,8.28,P8,0x0000000000000001
22:22:47.852,210,405,52,7,22,8.36,P8,0x0000000000000001
22:22:49.007,210,405,52,7,22,8.32,P8,0x0000000000000001
22:22:50.158,210,405,52,7,29,8.40,P8,0x0000000000000001
22:22:51.334,210,405,52,7,29,8.43,P8,0x0000000000000001
22:22:52.494,210,405,52,7,29,8.46,P8,0x0000000000000001
22:22:53.673,210,405,52,7,29,8.46,P8,0x0000000000000001
22:22:54.823,210,405,52,7,29,8.44,P8,0x0000000000000001
22:22:55.979,210,405,52,7,29,8.51,P8,0x0000000000000001
22:22:57.132,210,405,52,7,29,8.39,P8,0x0000000000000001
22:22:58.310,210,405,52,7,29,8.43,P8,0x0000000000000001
22:22:59.454,210,405,52,10,29,8.39,P8,0x0000000000000001
22:23:00.603,210,405,52,7,27,8.35,P8,0x0000000000000001
22:23:01.757,210,405,52,9,28,8.33,P8,0x0000000000000001
22:23:02.922,210,405,52,7,27,8.33,P8,0x0000000000000001
22:23:04.102,210,405,52,7,27,8.37,P8,0x0000000000000001
22:23:05.281,210,405,52,7,29,8.43,P8,0x0000000000000001
22:23:06.422,210,405,52,7,29,8.40,P8,0x0000000000000001
22:23:07.587,210,405,52,7,29,8.42,P8,0x0000000000000001
22:23:08.738,210,405,52,7,29,8.42,P8,0x0000000000000001
