ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
17:47:08.005,2340,8001,56,100,2,43.22,P0,0x0000000000000000
17:47:09.112,2340,8001,57,100,2,50.84,P0,0x0000000000000000
17:47:10.223,2340,8001,57,100,1,49.23,P0,0x0000000000000000
17:47:11.326,2340,8001,55,100,1,56.97,P0,0x0000000000000000
17:47:12.464,2340,8001,55,100,1,51.97,P0,0x0000000000000000
17:47:13.613,2340,8001,56,100,2,51.15,P0,0x0000000000000000
17:47:14.720,2340,8001,56,100,1,49.03,P0,0x0000000000000000
17:47:15.828,2340,8001,56,100,2,52.44,P0,0x0000000000000000
17:47:16.937,2340,8001,56,100,2,50.38,P0,0x0000000000000000
17:47:18.050,2340,8001,55,100,1,50.24,P0,0x0000000000000000
17:47:19.155,2340,8001,57,100,1,49.70,P0,0x0000000000000000
17:47:20.268,2340,8001,57,100,1,48.89,P0,0x0000000000000000
17:47:21.386,2340,8001,54,100,2,38.13,P0,0x0000000000000000
17:47:22.500,2340,8001,54,100,2,43.43,P0,0x0000000000000000
17:47:23.612,2340,8001,53,100,1,33.32,P0,0x0000000000000000
17:47:24.728,2340,8001,55,100,2,52.69,P0,0x0000000000000000
17:47:25.836,2340,8001,53,100,2,34.20,P0,0x0000000000000000
17:47:26.995,2340,8001,54,100,2,37.91,P0,0x0000000000000000
17:47:28.369,2340,8001,54,100,1,34.24,P0,0x0000000000000000
17:47:29.522,2340,8001,54,100,2,37.01,P0,0x0000000000000000
17:47:30.640,2340,8001,54,100,2,35.09,P0,0x0000000000000000
17:47:31.764,2340,8001,54,88,1,27.99,P0,0x0000000000000000
17:47:32.873,2340,8001,55,100,2,35.29,P0,0x0000000000000000
17:47:33.984,2340,8001,55,100,2,53.02,P0,0x0000000000000000
17:47:35.075,2340,8001,54,100,1,33.60,P0,0x0000000000000000
17:47:36.168,2340,8001,56,100,1,39.54,P0,0x0000000000000000
17:47:37.275,2340,8001,55,100,1,33.84,P0,0x0000000000000000
17:47:38.397,2340,8001,55,100,2,39.43,P0,0x0000000000000000
17:47:39.511,2340,8001,55,100,1,40.47,P0,0x0000000000000000
17:47:40.614,2340,8001,55,100,1,35.46,P0,0x0000000000000000
17:47:41.837,2340,8001,55,100,2,40.30,P0,0x0000000000000000
17:47:43.118,2340,8001,55,100,1,35.37,P0,0x0000000000000000
17:47:44.413,2340,8001,57,100,1,36.97,P0,0x0000000000000000
17:47:45.529,2340,8001,55,100,2,31.87,P0,0x0000000000000000
17:47:46.635,2340,8001,57,100,1,40.32,P0,0x0000000000000000
17:47:47.759,2340,8001,55,100,1,34.23,P0,0x0000000000000000
17:47:48.875,2340,8001,55,100,2,34.42,P0,0x0000000000000000
17:47:49.994,2340,8001,56,100,1,41.38,P0,0x0000000000000000
17:47:51.113,2340,8001,55,100,2,35.49,P0,0x0000000000000000
17:47:52.207,2340,8001,56,100,1,38.53,P0,0x0000000000000000
17:47:53.333,2340,8001,55,100,1,34.90,P0,0x0000000000000000
17:47:54.446,2340,8001,55,100,2,38.57,P0,0x0000000000000000
17:47:55.548,2340,8001,56,100,1,39.98,P0,0x0000000000000000
17:47:56.788,2340,8001,56,100,2,33.19,P0,0x0000000000000000
17:47:58.087,2340,8001,56,100,1,40.69,P0,0x0000000000000000
17:47:59.330,2340,8001,56,100,2,38.21,P0,0x0000000000000000
17:48:00.504,2340,8001,56,100,1,42.06,P0,0x0000000000000000
17:48:01.622,2340,8001,56,100,2,34.84,P0,0x0000000000000000
17:48:02.731,2340,8001,57,100,2,38.61,P0,0x0000000000000000
17:48:03.874,2340,8001,57,100,1,37.61,P0,0x0000000000000000
17:48:04.985,2340,8001,56,100,1,35.72,P0,0x0000000000000000
17:48:06.095,2340,8001,56,100,2,33.12,P0,0x0000000000000000
17:48:07.210,2340,8001,56,100,2,37.36,P0,0x0000000000000000
17:48:08.335,2340,8001,56,100,2,35.23,P0,0x0000000000000000
17:48:09.457,2340,8001,58,100,2,39.40,P0,0x0000000000000000
17:48:10.588,2340,8001,57,100,2,35.87,P0,0x0000000000000000
17:48:11.781,2340,8001,58,100,1,40.18,P0,0x0000000000000000
17:48:13.219,2340,8001,57,100,0,33.98,P0,0x0000000000000000
17:48:14.517,2340,8001,58,100,1,37.05,P0,0x0000000000000000
17:48:15.629,2340,8001,57,100,1,34.19,P0,0x0000000000000000
17:48:16.744,2340,8001,59,100,2,44.31,P0,0x0000000000000000
17:48:17.896,2340,8001,57,100,2,39.66,P0,0x0000000000000000
17:48:19.042,2340,8001,57,100,2,35.32,P0,0x0000000000000000
17:48:20.169,2340,8001,57,100,1,32.58,P0,0x0000000000000000
17:48:21.276,2340,8001,56,100,1,36.41,P0,0x0000000000000000
17:48:22.414,2340,8001,57,100,1,35.36,P0,0x0000000000000000
17:48:23.534,2340,7001,57,100,3,32.71,P3,0x0000000000000000
17:48:24.640,2340,8001,57,100,1,41.67,P0,0x0000000000000000
17:48:25.749,2340,8001,57,100,2,39.40,P0,0x0000000000000000
17:48:26.941,2340,8001,58,100,2,49.34,P0,0x0000000000000000
17:48:28.142,2340,8001,58,100,1,40.64,P0,0x0000000000000000
17:48:29.262,2340,8001,58,100,2,41.55,P0,0x0000000000000000
17:48:30.374,2340,8001,57,100,1,41.42,P0,0x0000000000000000
17:48:31.480,2340,8001,58,100,2,42.85,P0,0x0000000000000000
17:48:32.593,2340,8001,57,100,1,39.40,P0,0x0000000000000000
17:48:33.704,2340,8001,59,100,1,49.61,P0,0x0000000000000000
17:48:34.815,2340,8001,59,100,2,56.46,P0,0x0000000000000000
17:48:35.925,2340,8001,58,100,1,54.02,P0,0x0000000000000000
17:48:37.035,2340,8001,57,100,1,51.13,P0,0x0000000000000000
17:48:38.145,2340,8001,58,100,2,47.75,P0,0x0000000000000000
17:48:39.255,2340,8001,59,100,2,50.89,P0,0x0000000000000000
17:48:40.371,2340,8001,58,100,2,36.46,P0,0x0000000000000000
17:48:41.496,2340,8001,57,100,1,39.80,P0,0x0000000000000000
17:48:42.639,2340,8001,56,100,1,38.14,P0,0x0000000000000000
17:48:43.782,2340,8001,57,100,2,38.53,P0,0x0000000000000000
17:48:44.893,2340,8001,56,100,2,37.56,P0,0x0000000000000000
17:48:46.006,2340,8001,56,100,2,40.26,P0,0x0000000000000000
17:48:47.114,2340,8001,57,100,2,34.13,P0,0x0000000000000000
17:48:48.221,2340,8001,58,100,1,47.02,P0,0x0000000000000000
17:48:49.333,2340,8001,57,100,1,41.75,P0,0x0000000000000000
17:48:50.444,2340,8001,57,100,2,46.30,P0,0x0000000000000000
17:48:51.554,2340,8001,58,100,2,43.86,P0,0x0000000000000000
17:48:52.664,2340,8001,58,100,1,68.94,P0,0x0000000000000000
17:48:53.772,2340,8001,56,30,1,45.35,P0,0x0000000000000000
17:48:54.900,2340,8001,58,100,2,46.09,P0,0x0000000000000000
17:48:56.032,2340,8001,57,100,2,37.61,P0,0x0000000000000000
17:48:57.222,2340,8001,58,100,1,42.22,P0,0x0000000000000000
17:48:58.615,2340,8001,58,100,2,41.52,P0,0x0000000000000000
17:48:59.924,2340,8001,58,100,1,41.98,P0,0x0000000000000000
17:49:01.047,2340,8001,59,100,2,41.80,P0,0x0000000000000000
17:49:02.156,2340,8001,58,100,1,37.54,P0,0x0000000000000000
17:49:03.269,2340,8001,59,100,2,48.44,P0,0x0000000000000000
17:49:04.377,2340,8001,60,100,2,55.98,P0,0x0000000000000000
17:49:05.493,2340,8001,60,100,2,56.64,P0,0x0000000000000000
17:49:06.604,2340,8001,61,100,1,57.01,P0,0x0000000000000000
17:49:07.740,2340,8001,60,100,1,56.28,P0,0x0000000000000000
17:49:08.831,2340,8001,61,100,1,52.62,P0,0x0000000000000000
17:49:09.940,2340,8001,60,100,1,52.96,P0,0x0000000000000000
17:49:11.043,2340,8001,59,100,2,46.39,P0,0x0000000000000000
17:49:12.357,2340,8001,58,100,1,44.34,P0,0x0000000000000000
17:49:13.502,2340,8001,58,100,2,46.15,P0,0x0000000000000000
17:49:14.635,2340,8001,58,100,2,49.24,P0,0x0000000000000000
17:49:15.736,2340,8001,58,100,1,47.62,P0,0x0000000000000000
17:49:16.850,2340,8001,58,100,2,46.40,P0,0x0000000000000000
17:49:17.960,2340,8001,58,100,2,48.24,P0,0x0000000000000000
17:49:19.071,2340,8001,62,100,2,74.08,P0,0x0000000000000000
17:49:20.195,2340,8001,62,100,2,67.63,P0,0x0000000000000000
17:49:21.312,2340,8001,61,100,2,59.92,P0,0x0000000000000000
17:49:22.425,2340,8001,62,100,2,71.42,P0,0x0000000000000000
17:49:23.533,2340,8001,62,100,2,69.24,P0,0x0000000000000000
17:49:24.650,2340,8001,61,36,1,58.45,P0,0x0000000000000000
17:49:25.763,2340,8001,62,100,2,58.00,P0,0x0000000000000000
17:49:26.922,2340,8001,60,100,1,55.54,P0,0x0000000000000000
17:49:28.060,2340,8001,60,100,0,53.50,P0,0x0000000000000000
17:49:29.175,2340,8001,60,100,1,58.49,P0,0x0000000000000000
17:49:30.295,2340,8001,61,100,1,53.48,P0,0x0000000000000000
17:49:31.406,2340,8001,61,100,1,51.56,P0,0x0000000000000000
17:49:32.515,2340,8001,57,15,1,41.41,P0,0x0000000000000000
17:49:33.618,2340,8001,59,100,3,49.08,P0,0x0000000000000000
17:49:34.725,2340,8001,59,100,2,49.36,P0,0x0000000000000000
17:49:35.833,2340,8001,59,100,2,49.22,P0,0x0000000000000000
17:49:36.943,2340,8001,59,100,2,48.80,P0,0x0000000000000000
17:49:38.064,2340,8001,59,100,2,48.57,P0,0x0000000000000000
17:49:39.173,2340,8001,59,100,2,48.76,P0,0x0000000000000000
17:49:40.278,2340,8001,59,100,2,48.29,P0,0x0000000000000000
17:49:41.414,2340,8001,59,100,2,44.16,P0,0x0000000000000000
17:49:42.547,2340,8001,59,100,3,48.25,P0,0x0000000000000000
17:49:43.691,2340,8001,59,100,2,48.79,P0,0x0000000000000000
17:49:44.804,2340,8001,59,100,2,47.51,P0,0x0000000000000000
17:49:45.930,2340,8001,59,100,2,48.40,P0,0x0000000000000000
17:49:47.044,2340,8001,59,100,2,48.53,P0,0x0000000000000000
17:49:48.152,2340,8001,59,100,2,48.14,P0,0x0000000000000000
17:49:49.260,2340,8001,59,100,2,49.03,P0,0x0000000000000000
17:49:50.372,2340,8001,59,100,2,49.47,P0,0x0000000000000000
17:49:51.487,2340,8001,59,100,2,48.81,P0,0x0000000000000000
17:49:52.603,2340,8001,59,100,2,48.60,P0,0x0000000000000000
17:49:53.716,2340,8001,59,100,2,48.32,P0,0x0000000000000000
17:49:54.835,2340,8001,59,100,2,49.24,P0,0x0000000000000000
17:49:55.948,2340,8001,59,100,2,49.04,P0,0x0000000000000000
17:49:57.059,2340,8001,59,100,2,49.07,P0,0x0000000000000000
17:49:58.183,2340,8001,59,100,2,49.10,P0,0x0000000000000000
17:49:59.299,2340,8001,59,100,2,49.94,P0,0x0000000000000000
17:50:00.412,2340,8001,59,100,2,48.63,P0,0x0000000000000000
17:50:01.539,2340,8001,59,100,2,49.04,P0,0x0000000000000000
17:50:02.656,2340,8001,59,100,2,49.33,P0,0x0000000000000000
17:50:03.785,2340,8001,59,100,2,50.38,P0,0x0000000000000000
17:50:04.897,2340,8001,59,100,3,48.61,P0,0x0000000000000000
17:50:06.004,2340,8001,59,100,2,48.74,P0,0x0000000000000000
17:50:07.115,2340,8001,59,100,2,48.62,P0,0x0000000000000000
17:50:08.225,2340,8001,59,100,2,49.40,P0,0x0000000000000000
17:50:09.332,2340,8001,58,100,3,49.03,P0,0x0000000000000000
17:50:10.440,2340,8001,58,100,2,48.19,P0,0x0000000000000000
17:50:11.549,2340,8001,58,100,2,48.15,P0,0x0000000000000000
17:50:12.652,2340,8001,58,100,2,48.39,P0,0x0000000000000000
17:50:13.767,2340,8001,58,100,3,48.84,P0,0x0000000000000000
17:50:14.881,2340,8001,58,100,2,48.02,P0,0x0000000000000000
17:50:15.982,2340,8001,58,100,3,48.46,P0,0x0000000000000000
17:50:17.096,2340,8001,58,100,2,47.31,P0,0x0000000000000000
17:50:18.199,2340,8001,58,100,2,48.13,P0,0x0000000000000000
17:50:19.305,2340,8001,58,100,2,47.64,P0,0x0000000000000000
17:50:20.399,2340,8001,58,100,2,47.12,P0,0x0000000000000000
17:50:21.511,2340,8001,58,100,2,48.67,P0,0x0000000000000000
17:50:22.630,2340,8001,58,100,3,64.92,P0,0x0000000000000000
17:50:23.754,2340,8001,58,100,2,48.38,P0,0x0000000000000000
17:50:24.864,2340,8001,58,100,2,48.48,P0,0x0000000000000000
17:50:25.967,2340,8001,58,100,2,48.47,P0,0x0000000000000000
17:50:27.247,2340,8001,55,14,1,25.38,P0,0x0000000000000000
17:50:28.573,2340,8001,55,3,1,24.68,P0,0x0000000000000000
17:50:29.681,495,810,53,10,10,11.26,P5,0x0000000000000001
17:50:30.798,345,405,53,8,16,8.50,P8,0x0000000000000001
17:50:31.905,240,405,53,10,15,8.44,P8,0x0000000000000001
17:50:33.020,210,405,53,11,18,8.43,P8,0x0000000000000001
17:50:34.126,210,405,53,11,17,8.52,P8,0x0000000000000001
17:50:35.229,210,405,53,11,14,8.38,P8,0x0000000000000001
17:50:36.332,210,405,52,12,16,8.33,P8,0x0000000000000001
17:50:37.436,210,405,52,11,15,8.29,P8,0x0000000000000001
17:50:38.544,210,405,52,11,19,8.32,P8,0x0000000000000001
17:50:39.648,210,405,52,16,16,8.29,P8,0x0000000000000001
17:50:40.753,210,405,52,7,21,8.34,P8,0x0000000000000001
17:50:41.857,210,405,51,7,21,8.33,P8,0x0000000000000001
17:50:42.968,210,405,51,11,22,8.24,P8,0x0000000000000001
17:50:44.084,210,405,51,12,17,8.21,P8,0x0000000000000001
17:50:45.189,210,405,51,11,18,8.19,P8,0x0000000000000001
17:50:46.292,210,405,51,12,21,8.28,P8,0x0000000000000001
17:50:47.397,210,405,51,11,14,8.09,P8,0x0000000000000001
17:50:48.531,210,405,51,15,16,8.14,P8,0x0000000000000001
17:50:49.644,210,405,51,11,21,8.26,P8,0x0000000000000001
17:50:50.747,210,405,51,15,17,8.17,P8,0x0000000000000001
17:50:51.852,210,405,51,11,16,8.13,P8,0x0000000000000001
17:50:52.961,210,405,51,11,16,8.10,P8,0x0000000000000001
17:50:54.065,210,405,51,16,18,8.92,P8,0x0000000000000001
17:50:55.170,210,405,51,11,18,8.24,P8,0x0000000000000001
17:50:56.275,210,405,50,15,18,8.14,P8,0x0000000000000001
17:50:57.380,210,405,50,7,16,8.04,P8,0x0000000000000001
17:50:58.484,210,405,50,7,21,8.19,P8,0x0000000000000001
17:50:59.594,210,405,50,11,18,8.10,P8,0x0000000000000001
17:51:00.698,210,405,50,10,17,8.07,P8,0x0000000000000001
17:51:01.799,210,405,50,11,18,8.17,P8,0x0000000000000001
17:51:02.908,210,405,50,11,18,8.09,P8,0x0000000000000001
17:51:04.033,210,405,50,11,17,8.15,P8,0x0000000000000001
17:51:05.137,210,405,50,15,18,8.09,P8,0x0000000000000001
17:51:06.240,210,405,50,7,21,8.19,P8,0x0000000000000001
17:51:07.349,210,405,50,7,15,8.09,P8,0x0000000000000001
17:51:08.471,210,405,50,7,15,8.16,P8,0x0000000000000001
17:51:09.578,210,405,50,7,21,8.17,P8,0x0000000000000001
17:51:10.700,210,405,50,11,19,8.14,P8,0x0000000000000001
17:51:11.816,210,405,50,11,16,8.04,P8,0x0000000000000001
17:51:12.934,210,405,50,11,20,8.12,P8,0x0000000000000001
17:51:14.034,210,405,50,11,20,8.14,P8,0x0000000000000001
17:51:15.135,210,405,50,11,20,8.14,P8,0x0000000000000001
17:51:16.239,210,405,50,16,18,8.13,P8,0x0000000000000001
17:51:17.347,210,405,50,11,16,8.10,P8,0x0000000000000001
17:51:18.452,210,405,50,6,21,8.16,P8,0x0000000000000001
17:51:19.551,210,405,51,7,21,8.23,P8,0x0000000000000001
17:51:20.664,210,405,51,7,18,8.10,P8,0x0000000000000001
17:51:21.766,210,405,51,11,19,8.19,P8,0x0000000000000001
17:51:22.880,210,405,51,11,20,8.20,P8,0x0000000000000001
17:51:23.984,210,405,51,11,18,8.23,P8,0x0000000000000001
17:51:25.088,210,405,51,15,19,8.46,P8,0x0000000000000001
17:51:26.199,210,405,51,11,21,8.20,P8,0x0000000000000001
17:51:27.323,210,405,51,15,17,8.20,P8,0x0000000000000001
17:51:28.436,210,405,51,8,21,8.18,P8,0x0000000000000001
17:51:29.538,210,405,51,7,18,8.17,P8,0x0000000000000001
17:51:30.643,210,405,51,16,18,8.25,P8,0x0000000000000001
17:51:31.746,210,405,51,11,18,8.18,P8,0x0000000000000001
17:51:32.852,210,405,51,16,22,8.23,P8,0x0000000000000001
17:51:33.968,210,405,51,16,20,8.17,P8,0x0000000000000001
17:51:35.089,210,405,51,7,18,8.15,P8,0x0000000000000001
17:51:36.192,210,405,51,11,18,8.18,P8,0x0000000000000001
17:51:37.298,210,405,51,12,17,8.19,P8,0x0000000000000001
17:51:38.402,210,405,51,11,18,8.19,P8,0x0000000000000001
17:51:39.512,210,405,51,12,19,8.31,P8,0x0000000000000001
17:51:40.630,210,405,51,11,16,8.16,P8,0x0000000000000001
17:51:41.736,210,405,51,11,20,8.26,P8,0x0000000000000001
17:51:42.836,210,405,51,11,19,8.23,P8,0x0000000000000001
17:51:43.945,210,405,51,11,19,8.25,P8,0x0000000000000001
17:51:45.057,210,405,51,11,18,8.21,P8,0x0000000000000001
17:51:46.179,210,405,51,11,20,8.27,P8,0x0000000000000001
17:51:47.303,210,405,51,16,20,8.30,P8,0x0000000000000001
17:51:48.417,210,405,51,11,18,8.24,P8,0x0000000000000001
17:51:49.518,210,405,51,11,21,8.32,P8,0x0000000000000001
17:51:50.621,210,405,51,11,21,8.25,P8,0x0000000000000001
17:51:51.740,210,405,51,7,22,8.52,P8,0x0000000000000001
17:51:52.854,210,405,51,16,20,8.23,P8,0x0000000000000001
17:51:53.955,210,405,51,11,20,8.17,P8,0x0000000000000001
17:51:55.068,210,405,51,11,18,8.35,P8,0x0000000000000001
17:51:56.183,210,405,52,12,19,8.24,P8,0x0000000000000001
17:51:57.284,210,405,52,11,19,8.29,P8,0x0000000000000001
17:51:58.393,210,405,52,11,20,8.29,P8,0x0000000000000001
17:51:59.498,210,405,52,11,20,8.21,P8,0x0000000000000001
17:52:00.603,210,405,52,14,19,8.26,P8,0x0000000000000001
17:52:01.722,210,405,52,12,19,8.36,P8,0x0000000000000001
17:52:02.856,210,405,52,11,17,8.25,P8,0x0000000000000001
17:52:03.964,210,405,52,12,22,8.31,P8,0x0000000000000001
17:52:05.080,210,405,52,11,20,8.37,P8,0x0000000000000001
17:52:06.202,210,405,52,7,16,8.25,P8,0x0000000000000001
17:52:07.304,210,405,52,13,19,8.36,P8,0x0000000000000001
17:52:08.412,210,405,52,9,23,8.40,P8,0x0000000000000001
17:52:09.522,210,405,52,7,19,8.36,P8,0x0000000000000001
17:52:10.630,210,405,52,13,17,8.27,P8,0x0000000000000001
17:52:11.763,210,405,51,8,23,8.40,P8,0x0000000000000001
17:52:12.874,210,405,51,16,23,8.47,P8,0x0000000000000001
17:52:13.981,210,405,51,11,19,8.39,P8,0x0000000000000001
17:52:15.083,210,405,51,11,23,8.30,P8,0x0000000000000001
17:52:16.177,210,405,51,11,24,8.28,P8,0x0000000000000001
17:52:17.281,210,405,51,12,22,8.40,P8,0x0000000000000001
17:52:18.394,210,405,51,11,18,8.30,P8,0x0000000000000001
17:52:19.492,210,405,51,11,17,8.21,P8,0x0000000000000001
17:52:20.605,210,405,51,11,19,8.27,P8,0x0000000000000001
17:52:21.706,210,405,51,11,21,8.29,P8,0x0000000000000001
17:52:22.822,210,405,51,11,18,8.20,P8,0x0000000000000001
17:52:23.935,210,405,51,11,23,8.45,P8,0x0000000000000001
17:52:25.042,210,405,51,11,22,8.26,P8,0x0000000000000001
17:52:26.145,210,405,51,11,19,8.27,P8,0x0000000000000001
17:52:27.250,210,405,51,7,19,8.24,P8,0x0000000000000001
17:52:28.350,210,405,51,7,16,8.24,P8,0x0000000000000001
17:52:29.455,210,405,51,11,19,8.30,P8,0x0000000000000001
17:52:30.560,210,405,51,11,23,8.27,P8,0x0000000000000001
17:52:31.666,210,405,51,11,21,8.27,P8,0x0000000000000001
17:52:32.780,210,405,51,7,19,8.77,P8,0x0000000000000001
17:52:33.881,210,405,51,7,19,8.24,P8,0x0000000000000001
17:52:34.985,210,405,51,11,20,8.31,P8,0x0000000000000001
17:52:36.093,210,405,51,11,23,8.33,P8,0x0000000000000001
17:52:37.195,210,405,51,11,16,8.23,P8,0x0000000000000001
17:52:38.299,210,405,51,16,20,8.31,P8,0x0000000000000001
17:52:39.411,210,405,51,11,17,8.23,P8,0x0000000000000001
17:52:40.521,210,405,52,11,18,8.20,P8,0x0000000000000001
17:52:41.640,210,405,52,11,24,8.29,P8,0x0000000000000001
17:52:42.744,210,405,52,11,17,8.22,P8,0x0000000000000001
17:52:43.848,210,405,52,16,22,8.31,P8,0x0000000000000001
17:52:44.951,210,405,52,11,23,8.34,P8,0x0000000000000001
17:52:46.054,210,405,52,16,21,8.31,P8,0x0000000000000001
17:52:47.160,210,405,52,11,24,8.28,P8,0x0000000000000001
17:52:48.266,210,405,52,7,19,8.31,P8,0x0000000000000001
17:52:49.376,210,405,52,16,20,8.35,P8,0x0000000000000001
17:52:50.498,210,405,52,7,16,8.18,P8,0x0000000000000001
17:52:51.604,210,405,52,12,22,8.33,P8,0x0000000000000001
17:52:52.711,210,405,52,11,17,8.24,P8,0x0000000000000001
17:52:53.815,210,405,52,11,17,8.20,P8,0x0000000000000001
17:52:54.933,210,405,52,11,23,9.04,P8,0x0000000000000001
17:52:56.045,210,405,52,6,19,8.23,P8,0x0000000000000001
17:52:57.156,210,405,52,10,22,8.32,P8,0x0000000000000001
17:52:58.261,210,405,51,11,19,8.18,P8,0x0000000000000001
17:52:59.361,210,405,52,11,24,8.22,P8,0x0000000000000001
17:53:00.466,210,405,52,14,20,8.23,P8,0x0000000000000001
17:53:01.574,210,405,52,11,17,8.26,P8,0x0000000000000001
17:53:02.683,210,405,52,11,23,8.37,P8,0x0000000000000001
17:53:03.786,210,405,51,11,23,8.28,P8,0x0000000000000001
17:53:04.890,210,405,51,11,17,8.22,P8,0x0000000000000001
17:53:05.992,210,405,52,11,19,8.18,P8,0x0000000000000001
17:53:07.101,210,405,51,11,19,8.30,P8,0x0000000000000001
17:53:08.225,210,405,51,7,16,8.12,P8,0x0000000000000001
17:53:09.339,210,405,51,12,17,8.22,P8,0x0000000000000001
17:53:10.441,210,405,51,12,23,8.38,P8,0x0000000000000001
17:53:11.549,210,405,51,12,17,8.20,P8,0x0000000000000001
17:53:12.633,210,405,51,11,17,8.15,P8,0x0000000000000001
17:53:13.748,210,405,51,12,20,8.26,P8,0x0000000000000001
17:53:14.868,210,405,51,11,19,8.20,P8,0x0000000000000001
17:53:15.970,210,405,51,6,19,8.24,P8,0x0000000000000001
17:53:17.087,210,405,51,11,19,8.25,P8,0x0000000000000001
17:53:18.191,210,405,51,7,23,8.29,P8,0x0000000000000001
17:53:19.294,210,405,51,7,19,8.19,P8,0x0000000000000001
17:53:20.426,210,405,51,11,18,8.16,P8,0x0000000000000001
17:53:21.543,210,405,51,6,16,8.14,P8,0x0000000000000001
17:53:22.661,210,405,51,7,23,8.27,P8,0x0000000000000001
17:53:23.766,210,405,51,11,20,8.18,P8,0x0000000000000001
17:53:24.871,210,405,51,11,17,8.19,P8,0x0000000000000001
17:53:25.978,210,405,51,15,21,8.26,P8,0x0000000000000001
17:53:27.091,210,405,51,11,17,8.16,P8,0x0000000000000001
17:53:28.204,210,405,51,6,19,8.17,P8,0x0000000000000001
17:53:29.329,210,405,51,6,19,8.17,P8,0x0000000000000001
17:53:30.433,210,405,51,7,23,8.29,P8,0x0000000000000001
17:53:31.540,210,405,51,7,23,8.34,P8,0x0000000000000001
17:53:32.654,210,405,51,12,17,8.24,P8,0x0000000000000001
17:53:33.782,210,405,51,16,21,8.30,P8,0x0000000000000001
17:53:34.888,210,405,51,10,20,8.32,P8,0x0000000000000001
17:53:35.999,210,405,52,11,17,8.20,P8,0x0000000000000001
17:53:37.124,210,405,52,7,16,8.14,P8,0x0000000000000001
17:53:38.254,210,405,52,11,19,8.28,P8,0x0000000000000001
17:53:39.386,210,405,52,7,16,8.26,P8,0x0000000000000001
17:53:40.484,210,405,52,11,24,8.29,P8,0x0000000000000001
17:53:41.586,210,405,52,7,16,8.27,P8,0x0000000000000001
17:53:42.693,210,405,52,7,20,8.29,P8,0x0000000000000001
17:53:43.812,210,405,52,5,16,8.28,P8,0x0000000000000001
17:53:44.933,210,405,52,12,19,8.29,P8,0x0000000000000001
17:53:46.040,210,405,53,11,20,8.34,P8,0x0000000000000001
17:53:47.145,210,405,53,11,23,8.35,P8,0x0000000000000001
17:53:48.264,210,405,53,11,23,8.40,P8,0x0000000000000001
17:53:49.369,210,405,53,7,19,8.37,P8,0x0000000000000001
17:53:50.470,210,405,53,7,16,8.40,P8,0x0000000000000001
17:53:51.578,210,405,53,16,22,8.41,P8,0x0000000000000001
17:53:52.681,210,405,53,12,17,8.39,P8,0x0000000000000001
17:53:53.788,210,405,53,12,21,8.39,P8,0x0000000000000001
17:53:54.889,210,405,53,11,21,8.41,P8,0x0000000000000001
17:53:55.995,210,405,53,11,19,8.34,P8,0x0000000000000001
17:53:57.097,210,405,53,16,20,8.35,P8,0x0000000000000001
17:53:58.205,210,405,52,11,17,8.35,P8,0x0000000000000001
17:53:59.313,210,405,52,7,24,8.36,P8,0x0000000000000001
17:54:00.417,210,405,52,10,21,8.37,P8,0x0000000000000001
17:54:01.520,210,405,52,7,20,8.31,P8,0x0000000000000001
17:54:02.638,210,405,52,10,20,8.29,P8,0x0000000000000001
17:54:03.740,210,405,52,12,17,8.21,P8,0x0000000000000001
17:54:04.858,210,405,52,11,21,8.25,P8,0x0000000000000001
17:54:05.962,210,405,52,8,22,8.15,P8,0x0000000000000001
17:54:07.075,210,405,52,7,22,8.17,P8,0x0000000000000001
17:54:08.180,210,405,52,32,19,8.06,P8,0x0000000000000001
17:54:09.286,210,405,51,11,17,8.28,P8,0x0000000000000001
17:54:10.392,210,405,51,7,24,8.25,P8,0x0000000000000001
17:54:11.496,210,405,51,11,23,8.29,P8,0x0000000000000001
17:54:12.617,210,405,51,7,20,8.12,P8,0x0000000000000001
17:54:13.721,210,405,50,16,20,8.22,P8,0x0000000000000001
17:54:14.827,210,405,50,9,24,8.13,P8,0x0000000000000001
17:54:15.931,210,405,50,8,20,8.15,P8,0x0000000000000001
17:54:17.038,210,405,50,16,18,8.08,P8,0x0000000000000001
17:54:18.143,210,405,50,11,21,8.05,P8,0x0000000000000001
17:54:19.243,210,405,50,12,18,8.01,P8,0x0000000000000001
17:54:20.350,210,405,50,12,17,7.93,P8,0x0000000000000001
17:54:21.457,210,405,49,7,16,7.94,P8,0x0000000000000001
17:54:22.571,210,405,49,11,23,8.10,P8,0x0000000000000001
17:54:23.673,210,405,49,12,23,8.12,P8,0x0000000000000001
17:54:24.779,210,405,49,12,23,7.96,P8,0x0000000000000001
17:54:25.898,210,405,49,7,20,7.93,P8,0x0000000000000001
17:54:27.005,210,405,49,12,24,7.95,P8,0x0000000000000001
17:54:28.331,210,405,49,6,19,7.68,P8,0x0000000000000001
17:54:29.475,210,405,49,10,23,7.72,P8,0x0000000000000001
17:54:30.576,210,405,49,7,18,7.81,P8,0x0000000000000001
17:54:31.676,210,405,49,12,22,7.89,P8,0x0000000000000001
17:54:32.780,210,405,49,11,21,7.92,P8,0x0000000000000001
17:54:33.897,210,405,49,11,21,7.89,P8,0x0000000000000001
